S0102-P,S0108	0.45
S0102-P,S0501	0.43
S0102-P,S0502	0.42
S0102-P,S0505	0.41
S0102-P,S0801	0.42
S0102-P,S0802	0.43
S0102-P,S0803	0.43
S0102-P,S0901	0.42
S0102-P,S0904	0.41
S0102-P,S1001	0.41
S0102-P,S1003	0.43
S0102-P,S1101	0.42
S0102-P,S1103	0.41
S0102-P,S1201	0.41
S0102-P,S1204	0.48
S0102-P,S5301	0.55
S0102-P,S5303	0.42
S0102-P,WX0701	0.41
S0102-P,WX0703	0.42
S0108,S0501	0.42
S0108,S0502	0.42
S0108,S0505	0.41
S0108,S0801	0.42
S0108,S0802	0.45
S0108,S0803	0.42
S0108,S0901	0.43
S0108,S0904	0.40
S0108,S1001	0.39
S0108,S1003	0.41
S0108,S1101	0.42
S0108,S1103	0.42
S0108,S1201	0.41
S0108,S1204	0.47
S0108,S5301	0.54
S0108,S5303	0.41
S0108,WX0701	0.41
S0108,WX0703	0.43
S0501,S0502	0.51
S0501,S0505	1
S0501,S0801	0.42
S0501,S0802	0.43
S0501,S0803	0.42
S0501,S0901	0.43
S0501,S0904	0.42
S0501,S1001	0.41
S0501,S1003	0.42
S0501,S1101	0.43
S0501,S1103	0.42
S0501,S1201	0.42
S0501,S1204	0.47
S0501,S5301	0.54
S0501,S5303	0.42
S0501,WX0701	0.41
S0501,WX0703	0.43
S0502,S0505	0.51
S0502,S0801	0.42
S0502,S0802	0.43
S0502,S0803	0.43
S0502,S0901	0.42
S0502,S0904	0.42
S0502,S1001	0.43
S0502,S1003	0.42
S0502,S1101	0.42
S0502,S1103	0.42
S0502,S1201	0.42
S0502,S1204	0.48
S0502,S5301	0.54
S0502,S5303	0.42
S0502,WX0701	0.42
S0502,WX0703	0.41
S0505,S0801	0.42
S0505,S0802	0.43
S0505,S0803	0.42
S0505,S0901	0.43
S0505,S0904	0.41
S0505,S1001	0.40
S0505,S1003	0.42
S0505,S1101	0.43
S0505,S1103	0.41
S0505,S1201	0.41
S0505,S1204	0.48
S0505,S5301	0.54
S0505,S5303	0.42
S0505,WX0701	0.41
S0505,WX0703	0.43
S0801,S0802	0.50
S0801,S0803	0.61
S0801,S0901	0.42
S0801,S0904	0.44
S0801,S1001	0.42
S0801,S1003	0.42
S0801,S1101	0.42
S0801,S1103	0.42
S0801,S1201	0.43
S0801,S1204	0.48
S0801,S5301	0.54
S0801,S5303	0.42
S0801,WX0701	0.42
S0801,WX0703	0.42
S0802,S0803	0.49
S0802,S0901	0.42
S0802,S0904	0.44
S0802,S1001	0.44
S0802,S1003	0.42
S0802,S1101	0.43
S0802,S1103	0.43
S0802,S1201	0.43
S0802,S1204	0.47
S0802,S5301	0.54
S0802,S5303	0.43
S0802,WX0701	0.44
S0802,WX0703	0.44
S0803,S0901	0.42
S0803,S0904	0.43
S0803,S1001	0.42
S0803,S1003	0.41
S0803,S1101	0.42
S0803,S1103	0.42
S0803,S1201	0.42
S0803,S1204	0.48
S0803,S5301	0.55
S0803,S5303	0.42
S0803,WX0701	0.42
S0803,WX0703	0.42
S0901,S0904	0.50
S0901,S1001	0.42
S0901,S1003	0.42
S0901,S1101	0.42
S0901,S1103	0.42
S0901,S1201	0.41
S0901,S1204	0.48
S0901,S5301	0.55
S0901,S5303	0.43
S0901,WX0701	0.42
S0901,WX0703	0.42
S0904,S1001	0.41
S0904,S1003	0.43
S0904,S1101	0.42
S0904,S1103	0.42
S0904,S1201	0.41
S0904,S1204	0.48
S0904,S5301	0.54
S0904,S5303	0.41
S0904,WX0701	0.42
S0904,WX0703	0.43
S1001,S1003	0.45
S1001,S1101	0.41
S1001,S1103	0.41
S1001,S1201	0.41
S1001,S1204	0.48
S1001,S5301	0.54
S1001,S5303	0.41
S1001,WX0701	0.41
S1001,WX0703	0.43
S1003,S1101	0.41
S1003,S1103	0.42
S1003,S1201	0.41
S1003,S1204	0.47
S1003,S5301	0.53
S1003,S5303	0.41
S1003,WX0701	0.43
S1003,WX0703	0.42
S1101,S1103	0.46
S1101,S1201	0.42
S1101,S1204	0.48
S1101,S5301	0.54
S1101,S5303	0.43
S1101,WX0701	0.41
S1101,WX0703	0.42
S1103,S1201	0.39
S1103,S1204	0.49
S1103,S5301	0.55
S1103,S5303	0.42
S1103,WX0701	0.42
S1103,WX0703	0.41
S1201,S1204	0.47
S1201,S5301	0.54
S1201,S5303	0.41
S1201,WX0701	0.41
S1201,WX0703	0.41
S1204,S5301	0.94
S1204,S5303	0.55
S1204,WX0701	0.49
S1204,WX0703	0.48
S5301,S5303	0.63
S5301,WX0701	0.55
S5301,WX0703	0.54
S5303,WX0701	0.41
S5303,WX0703	0.43
WX0701,WX0703	0.47
